Timestamp,Title,URL,Location,Setting,Date Posted,Scrape Date,Scrape Day
09:33:28,"Graduate Registered Nurse Anesthetist (GRNA), Panorama City (Full Time)",https://www.kaiserpermanentejobs.org/job/panorama-city/graduate-registered-nurse-anesthetist-grna-panorama-city-full-time/641/76602799312,"Panorama City, California",- Onsite -,03/11/2025,03-14-2025,Fri
09:33:28,LVN II (Bilingual) - On Call - West LA Med Ctr - Gastroenterology,https://www.kaiserpermanentejobs.org/job/los-angeles/lvn-ii-bilingual-on-call-west-la-med-ctr-gastroenterology/641/74286742896,"Los Angeles, California",- Onsite -,12/09/2024,03-14-2025,Fri
09:33:28,"Senior Occupational Therapist, Pediatrics",https://www.kaiserpermanentejobs.org/job/manteca/senior-occupational-therapist-pediatrics/641/74385221520,"Manteca, California",- Onsite -,12/11/2024,03-14-2025,Fri
09:33:28,Staff Nurse II - Labor and Delivery,https://www.kaiserpermanentejobs.org/job/santa-clara/staff-nurse-ii-labor-and-delivery/641/78632697872,"Santa Clara, California",- Onsite -,03/12/2025,03-14-2025,Fri
09:33:28,Specialty Unit Staff RN - Hospital,https://www.kaiserpermanentejobs.org/job/los-angeles/specialty-unit-staff-rn-hospital/641/78593785328,"Los Angeles, California",- Onsite -,03/11/2025,03-14-2025,Fri
09:33:28,Specialty Unit Staff RN - Hospital,https://www.kaiserpermanentejobs.org/job/los-angeles/specialty-unit-staff-rn-hospital/641/78593785312,"Los Angeles, California",- Onsite -,03/11/2025,03-14-2025,Fri
09:33:28,Specialist Unit Staff RN - Hospital,https://www.kaiserpermanentejobs.org/job/los-angeles/specialist-unit-staff-rn-hospital/641/78593785296,"Los Angeles, California",- Remote -,03/11/2025,03-14-2025,Fri
09:33:28,Specialty Unit Staff RN - Hospital,https://www.kaiserpermanentejobs.org/job/los-angeles/specialty-unit-staff-rn-hospital/641/78593784912,"Los Angeles, California",- Onsite -,03/11/2025,03-14-2025,Fri
09:33:29,"Speech Therapist I, Outpatient and Inpatient, Adult",https://www.kaiserpermanentejobs.org/job/fresno/speech-therapist-i-outpatient-and-inpatient-adult/641/74435246176,"Fresno, California",- Onsite -,12/12/2024,03-14-2025,Fri
09:33:29,"Manager, Environmental Services",https://www.kaiserpermanentejobs.org/job/fontana/manager-environmental-services/641/74311672560,"Fontana, California",- Onsite -,01/22/2025,03-14-2025,Fri
09:33:29,Service Unit Non RN Manager I - Medical Office Administration Central Services,https://www.kaiserpermanentejobs.org/job/redwood-city/service-unit-non-rn-manager-i-medical-office-administration-central-services/641/76159998256,"Redwood City, California",- Onsite -,03/12/2025,03-14-2025,Fri
09:33:29,"HR Strategy, Design & Benefits Project Manager II",https://www.kaiserpermanentejobs.org/job/pasadena/hr-strategy-design-and-benefits-project-manager-ii/641/73899177136,"Pasadena, California",- Flexible -,03/11/2025,03-14-2025,Fri
09:33:29,Specialty Unit Staff RN - Hospital - SDU - Per Diem Days,https://www.kaiserpermanentejobs.org/job/baldwin-park/specialty-unit-staff-rn-hospital-sdu-per-diem-days/641/74645887424,"Baldwin Park, California",- Onsite -,03/12/2025,03-14-2025,Fri
09:33:29,Level III Staff RN - Murrieta - Infusion - PICC LINE CERT OR INSERT Exp. - REQUIRED - FT (40),https://www.kaiserpermanentejobs.org/job/murrieta/level-iii-staff-rn-murrieta-infusion-picc-line-cert-or-insert-exp-required-ft-40/641/77259924800,"Murrieta, California",- Onsite -,02/25/2025,03-14-2025,Fri
09:33:29,Hospital Aide I,https://www.kaiserpermanentejobs.org/job/san-diego/hospital-aide-i/641/74455983040,"San Diego, California",- Onsite -,02/10/2025,03-14-2025,Fri
09:33:29,"Certified Registered Nurse Anesthetist (CRNA), South Bay/Harbor City (Per Diem)",https://www.kaiserpermanentejobs.org/job/harbor-city/certified-registered-nurse-anesthetist-crna-south-bay-harbor-city-per-diem/641/73297716944,"Harbor City, California",- Onsite -,11/20/2024,03-14-2025,Fri
09:33:29,LVN II,https://www.kaiserpermanentejobs.org/job/anaheim/lvn-ii/641/77251593920,"Anaheim, California",- Onsite -,02/10/2025,03-14-2025,Fri
09:33:29,Optical Dispenser,https://www.kaiserpermanentejobs.org/job/lancaster/optical-dispenser/641/74142230272,"Lancaster, California",- Onsite -,03/11/2025,03-14-2025,Fri
09:33:29,Case Manager Specialist RN,https://www.kaiserpermanentejobs.org/job/los-angeles/case-manager-specialist-rn/641/74797228768,"Los Angeles, California",- Onsite -,02/25/2025,03-14-2025,Fri
09:33:29,Appointment Center Service Representative - Bilingual Spanish - Onsite El Cajon - 10:30am to 7:00pm,https://www.kaiserpermanentejobs.org/job/el-cajon/appointment-center-service-representative-bilingual-spanish-onsite-el-cajon-10-30am-to-7-00pm/641/72604651680,"El Cajon, California",N/A,03/12/2025,03-14-2025,Fri
09:33:29,Appointment Center Service Representative - Onsite El Cajon - 10:30am to 7:00pm,https://www.kaiserpermanentejobs.org/job/el-cajon/appointment-center-service-representative-onsite-el-cajon-10-30am-to-7-00pm/641/72604651632,"El Cajon, California",N/A,03/12/2025,03-14-2025,Fri
09:33:29,CT Technologist - 40 hours,https://www.kaiserpermanentejobs.org/job/redwood-city/ct-technologist-40-hours/641/74683183520,"Redwood City, California",- Onsite -,03/12/2025,03-14-2025,Fri
09:33:29,"Laboratory Assistant II (On-call Day shift in San Juan Capistrano, CA)",https://www.kaiserpermanentejobs.org/job/san-juan-capistrano/laboratory-assistant-ii-on-call-day-shift-in-san-juan-capistrano-ca/641/75815620576,"San Juan Capistrano, California",- Onsite -,02/24/2025,03-14-2025,Fri
09:33:30,Monitor Technician,https://www.kaiserpermanentejobs.org/job/los-angeles/monitor-technician/641/73402440912,"Los Angeles, California",- Onsite -,02/10/2025,03-14-2025,Fri
09:33:30,"Case Manager Utilization RN, PD Day 11:00a start",https://www.kaiserpermanentejobs.org/job/downey/case-manager-utilization-rn-pd-day-11-00a-start/641/72087023776,"Downey, California",- Onsite -,02/24/2025,03-14-2025,Fri
09:33:30,Clinical Nursing Director- Kaiser Foundation Rehabilitation Center,https://www.kaiserpermanentejobs.org/job/vallejo/clinical-nursing-director-kaiser-foundation-rehabilitation-center/641/72026111184,"Vallejo, California",- Onsite -,10/28/2024,03-14-2025,Fri
09:33:30,Nursing Attendant - Downey - Med/Surg - On Call Nights,https://www.kaiserpermanentejobs.org/job/downey/nursing-attendant-downey-med-surg-on-call-nights/641/71698561840,"Downey, California",- Onsite -,03/12/2025,03-14-2025,Fri
09:33:30,Assistant Nurse Manager - PICU,https://www.kaiserpermanentejobs.org/job/oakland/assistant-nurse-manager-picu/641/70656034848,"Oakland, California",- Onsite -,03/12/2025,03-14-2025,Fri
09:33:30,Audiologist,https://www.kaiserpermanentejobs.org/job/vallejo/audiologist/641/70325814384,"Vallejo, California",- Onsite -,03/12/2025,03-14-2025,Fri
09:33:30,Specialty Unit Staff RN - NICU/Downey,https://www.kaiserpermanentejobs.org/job/downey/specialty-unit-staff-rn-nicu-downey/641/78031952176,"Downey, California",- Onsite -,02/27/2025,03-14-2025,Fri
09:33:30,Specialty Unit Staff RN - NICU/Downey,https://www.kaiserpermanentejobs.org/job/downey/specialty-unit-staff-rn-nicu-downey/641/78031952160,"Downey, California",- Onsite -,02/27/2025,03-14-2025,Fri
09:33:30,"MRI Technician - Part Time, 21 Hours - San Marcos",https://www.kaiserpermanentejobs.org/job/san-marcos/mri-technician-part-time-21-hours-san-marcos/641/75637432048,"San Marcos, California",- Onsite -,03/12/2025,03-14-2025,Fri
09:33:30,Nursing Attendant,https://www.kaiserpermanentejobs.org/job/panorama-city/nursing-attendant/641/67875426240,"Panorama City, California",- Onsite -,03/11/2025,03-14-2025,Fri
09:33:30,Health Systems Science Research Faculty-School Of Medicine,https://www.kaiserpermanentejobs.org/job/pasadena/health-systems-science-research-faculty-school-of-medicine/641/67883236144,"Pasadena, California",- Flexible -,02/26/2025,03-14-2025,Fri
09:33:30,Sp Unit Staff RN - Hospital (Labor & Delivery),https://www.kaiserpermanentejobs.org/job/anaheim/sp-unit-staff-rn-hospital-labor-and-delivery/641/68403803152,"Anaheim, California",- Onsite -,02/24/2025,03-14-2025,Fri
09:33:30,"Financial Planning and Analysis Analyst III, Medical Financial Operations",https://www.kaiserpermanentejobs.org/job/union-city/financial-planning-and-analysis-analyst-iii-medical-financial-operations/641/67356079984,"Union City, California",- Flexible -,02/27/2025,03-14-2025,Fri
09:33:30,Perfusionist - Fontana - Per Diem Days,https://www.kaiserpermanentejobs.org/job/fontana/perfusionist-fontana-per-diem-days/641/63875931552,"Fontana, California",- Onsite -,02/25/2025,03-14-2025,Fri
09:33:30,"SVP, Labor Relations",https://www.kaiserpermanentejobs.org/job/oakland/svp-labor-relations/641/78441549360,"Oakland, California",- Remote -,03/08/2025,03-14-2025,Fri
09:33:31,Physical Therapist,https://www.kaiserpermanentejobs.org/job/ontario/physical-therapist/641/78570667808,"Ontario, California",- Onsite -,03/11/2025,03-14-2025,Fri
09:33:31,CRNA - San Leandro - Full-time,https://www.kaiserpermanentejobs.org/job/san-leandro/crna-san-leandro-full-time/641/78539118224,"San Leandro, California",- Onsite -,03/10/2025,03-14-2025,Fri
09:33:31,"VP, Thought Leadership & Industry Engagement",https://www.kaiserpermanentejobs.org/job/oakland/vp-thought-leadership-and-industry-engagement/641/78407457424,"Oakland, California",- Flexible -,03/10/2025,03-14-2025,Fri
09:33:31,Certified Nurse Midwife,https://www.kaiserpermanentejobs.org/job/downey/certified-nurse-midwife/641/78570667376,"Downey, California",- Onsite -,03/11/2025,03-14-2025,Fri
09:33:31,Certified Nurse Midwife - Modesto - 32 hour,https://www.kaiserpermanentejobs.org/job/modesto/certified-nurse-midwife-modesto-32-hour/641/78534168960,"Modesto, California",- Onsite -,03/10/2025,03-14-2025,Fri
09:33:31,"Account Manager III, Multi-State",https://www.kaiserpermanentejobs.org/job/stockton/account-manager-iii-multi-state/641/78581341376,"Stockton, California",- Remote -,03/11/2025,03-14-2025,Fri
09:33:31,Manager I Behavioral Health PSW MFT LPCC-Emergency Department,https://www.kaiserpermanentejobs.org/job/sacramento/manager-i-behavioral-health-psw-mft-lpcc-emergency-department/641/78395682896,"Sacramento, California",- Onsite -,03/07/2025,03-14-2025,Fri
09:33:31,Psychologist Addiction Medicine - Hybrid - EVG,https://www.kaiserpermanentejobs.org/job/san-jose/psychologist-addiction-medicine-hybrid-evg/641/78322958944,"San Jose, California",- Flexible -,03/06/2025,03-14-2025,Fri
09:33:31,"Healthcare Quality Data Analyst / Consultant III, Infection Prevention",https://www.kaiserpermanentejobs.org/job/downey/healthcare-quality-data-analyst-consultant-iii-infection-prevention/641/78539117856,"Downey, California",- Onsite -,03/10/2025,03-14-2025,Fri
09:33:31,"Account Manager III, Multi-State",https://www.kaiserpermanentejobs.org/job/oakland/account-manager-iii-multi-state/641/78581341152,"Oakland, California",- Remote -,03/11/2025,03-14-2025,Fri
09:33:31,"Account Manager III, Multi-State",https://www.kaiserpermanentejobs.org/job/scotts-valley/account-manager-iii-multi-state/641/78581340944,"Scotts Valley, California",- Remote -,03/11/2025,03-14-2025,Fri
09:33:31,Licensed Masters Mental Health Professional - Adult Outpatient,https://www.kaiserpermanentejobs.org/job/sacramento/licensed-masters-mental-health-professional-adult-outpatient/641/78563277664,"Sacramento, California",- Flexible -,03/11/2025,03-14-2025,Fri
09:33:31,"Account Manager III, Multi-State",https://www.kaiserpermanentejobs.org/job/sacramento/account-manager-iii-multi-state/641/78581340784,"Sacramento, California",- Remote -,03/11/2025,03-14-2025,Fri
09:33:31,"Account Manager III, Multi-State",https://www.kaiserpermanentejobs.org/job/san-mateo/account-manager-iii-multi-state/641/78581340736,"San Mateo, California",- Remote -,03/11/2025,03-14-2025,Fri
09:33:31,"Account Manager III, Multi-State",https://www.kaiserpermanentejobs.org/job/walnut-creek/account-manager-iii-multi-state/641/78581340688,"Walnut Creek, California",- Remote -,03/11/2025,03-14-2025,Fri
09:33:32,CRNA - Vacaville/Vallejo - Per diem,https://www.kaiserpermanentejobs.org/job/vallejo/crna-vacaville-vallejo-per-diem/641/78349310688,"Vallejo, California",- Onsite -,03/06/2025,03-14-2025,Fri
09:33:32,Psychologist - Pediatric Eating Disorder Specialist - Hayward - 40 hours - EG,https://www.kaiserpermanentejobs.org/job/hayward/psychologist-pediatric-eating-disorder-specialist-hayward-40-hours-eg/641/78271392736,"Hayward, California",- Flexible -,03/04/2025,03-14-2025,Fri
09:33:32,"Supervisor, Pharmacy Care Delivery, Acute Care Pharmacy",https://www.kaiserpermanentejobs.org/job/baldwin-park/supervisor-pharmacy-care-delivery-acute-care-pharmacy/641/78516385152,"Baldwin Park, California",- Onsite -,03/10/2025,03-14-2025,Fri
09:33:32,"Account Manager IV, Multi-State",https://www.kaiserpermanentejobs.org/job/oakland/account-manager-iv-multi-state/641/78354718032,"Oakland, California",- Remote -,03/11/2025,03-14-2025,Fri
09:33:32,Account Manager III,https://www.kaiserpermanentejobs.org/job/santa-ana/account-manager-iii/641/78581340384,"Santa Ana, California",- Remote -,03/11/2025,03-14-2025,Fri
09:33:32,"Account Manager IV, Multi-State",https://www.kaiserpermanentejobs.org/job/pasadena/account-manager-iv-multi-state/641/78549356480,"Pasadena, California",- Remote -,03/11/2025,03-14-2025,Fri
09:33:32,"Account Manager IV, Multi-State",https://www.kaiserpermanentejobs.org/job/santa-ana/account-manager-iv-multi-state/641/78549356464,"Santa Ana, California",- Remote -,03/11/2025,03-14-2025,Fri
09:33:32,"Account Manager III, Multi-State",https://www.kaiserpermanentejobs.org/job/san-diego/account-manager-iii-multi-state/641/78581340256,"San Diego, California",- Remote -,03/11/2025,03-14-2025,Fri
09:33:32,"Account Manager III, Multi-State",https://www.kaiserpermanentejobs.org/job/santa-ana/account-manager-iii-multi-state/641/78549356448,"Santa Ana, California",- Remote -,03/11/2025,03-14-2025,Fri
09:33:32,"ED, Coding Operations",https://www.kaiserpermanentejobs.org/job/oakland/ed-coding-operations/641/78261714192,"Oakland, California",- Remote -,03/04/2025,03-14-2025,Fri
09:33:32,Membership Technology Bachelor's Intern,https://www.kaiserpermanentejobs.org/job/pleasanton/membership-technology-bachelor-s-intern/641/78308571632,"Pleasanton, California",- Onsite -,03/05/2025,03-14-2025,Fri
09:33:32,Clinical Nursing Director - Adult Services,https://www.kaiserpermanentejobs.org/job/fresno/clinical-nursing-director-adult-services/641/78285782112,"Fresno, California",- Onsite -,03/05/2025,03-14-2025,Fri
09:33:32,Clinical Program Manager I Behavioral Health Care,https://www.kaiserpermanentejobs.org/job/lomita/clinical-program-manager-i-behavioral-health-care/641/78369250960,"Lomita, California",- Onsite -,03/06/2025,03-14-2025,Fri
09:33:33,Director Ambulatory Care Services RN - Anesthesiology,https://www.kaiserpermanentejobs.org/job/san-diego/director-ambulatory-care-services-rn-anesthesiology/641/78563276048,"San Diego, California",- Onsite -,03/11/2025,03-14-2025,Fri
09:33:33,Consultant IV,https://www.kaiserpermanentejobs.org/job/los-angeles/consultant-iv/641/78401132208,"Los Angeles, California",- Remote -,03/07/2025,03-14-2025,Fri
09:33:33,Assistant Nurse Manager - Emergency - Part Time - Night shift - Sacramento,https://www.kaiserpermanentejobs.org/job/sacramento/assistant-nurse-manager-emergency-part-time-night-shift-sacramento/641/78322958624,"Sacramento, California",- Onsite -,03/05/2025,03-14-2025,Fri
09:33:33,Hemodialysis Technician,https://www.kaiserpermanentejobs.org/job/los-angeles/hemodialysis-technician/641/78588861376,"Los Angeles, California",- Onsite -,03/11/2025,03-14-2025,Fri
09:33:33,RN Educator TPMG,https://www.kaiserpermanentejobs.org/job/fremont/rn-educator-tpmg/641/78267919056,"Fremont, California",- Onsite -,03/04/2025,03-14-2025,Fri
09:33:33,Manager Utilization Management,https://www.kaiserpermanentejobs.org/job/los-angeles/manager-utilization-management/641/78332173072,"Los Angeles, California",- Onsite -,03/06/2025,03-14-2025,Fri
09:33:33,PA-Manteca Hospital - Urology (Full Time),https://www.kaiserpermanentejobs.org/job/manteca/pa-manteca-hospital-urology-full-time/641/78302984784,"Manteca, California",- Onsite -,03/05/2025,03-14-2025,Fri
09:33:33,Sr PA- Manteca Hospital - Urology (Full Time),https://www.kaiserpermanentejobs.org/job/manteca/sr-pa-manteca-hospital-urology-full-time/641/78302984704,"Manteca, California",- Onsite -,03/05/2025,03-14-2025,Fri
09:33:33,Manager I Behavioral Health PSW MFT LPCC- Adult,https://www.kaiserpermanentejobs.org/job/modesto/manager-i-behavioral-health-psw-mft-lpcc-adult/641/78238900224,"Modesto, California",- Flexible -,03/04/2025,03-14-2025,Fri
09:33:34,Clinical / Service Delivery Technology Specialist II - (Pharmacy Automation),https://www.kaiserpermanentejobs.org/job/downey/clinical-service-delivery-technology-specialist-ii-pharmacy-automation/641/78395681808,"Downey, California",- Onsite -,03/07/2025,03-14-2025,Fri
09:33:34,Chief Audiologist,https://www.kaiserpermanentejobs.org/job/santa-clara/chief-audiologist/641/78221688896,"Santa Clara, California",- Onsite -,03/03/2025,03-14-2025,Fri
09:33:34,Radiologic Technologist III - 20 hours,https://www.kaiserpermanentejobs.org/job/redwood-city/radiologic-technologist-iii-20-hours/641/78581339024,"Redwood City, California",- Onsite -,03/11/2025,03-14-2025,Fri
09:33:34,"Speech Therapist I, Pediatrics, 24 Hours",https://www.kaiserpermanentejobs.org/job/redwood-city/speech-therapist-i-pediatrics-24-hours/641/78588861168,"Redwood City, California",- Onsite -,03/11/2025,03-14-2025,Fri
09:33:34,"Speech Therapist II, Pediatrics, 24 Hours",https://www.kaiserpermanentejobs.org/job/redwood-city/speech-therapist-ii-pediatrics-24-hours/641/78588861136,"Redwood City, California",- Onsite -,03/11/2025,03-14-2025,Fri
09:33:34,Director Ambulatory Care Services - Anesthesiology,https://www.kaiserpermanentejobs.org/job/san-diego/director-ambulatory-care-services-anesthesiology/641/78563274368,"San Diego, California",- Onsite -,03/11/2025,03-14-2025,Fri
09:33:34,Data Reporting and Analytics Consultant III,https://www.kaiserpermanentejobs.org/job/roseville/data-reporting-and-analytics-consultant-iii/641/78563273920,"Roseville, California",- Flexible -,03/11/2025,03-14-2025,Fri
09:33:34,"Marketing Consultant, People & Culture Intern-Graduate",https://www.kaiserpermanentejobs.org/job/pasadena/marketing-consultant-people-and-culture-intern-graduate/641/78267918928,"Pasadena, California",- Remote -,03/04/2025,03-14-2025,Fri
09:33:34,"Communications Lead, Strategic Planning & Execution",https://www.kaiserpermanentejobs.org/job/oakland/communications-lead-strategic-planning-and-execution/641/78516383104,"Oakland, California",- Remote -,03/10/2025,03-14-2025,Fri
09:33:34,Ambulatory Clinic Department Supervisor - Radiology dept.,https://www.kaiserpermanentejobs.org/job/baldwin-park/ambulatory-clinic-department-supervisor-radiology-dept/641/78581338368,"Baldwin Park, California",- Onsite -,03/11/2025,03-14-2025,Fri
09:33:34,Nurse Practitioner II / Physician Assistant II - Cardiac Surgery,https://www.kaiserpermanentejobs.org/job/los-angeles/nurse-practitioner-ii-physician-assistant-ii-cardiac-surgery/641/78588860672,"Los Angeles, California",- Onsite -,03/11/2025,03-14-2025,Fri
09:33:34,Sterile Processing Technician II,https://www.kaiserpermanentejobs.org/job/los-angeles/sterile-processing-technician-ii/641/78549355520,"Los Angeles, California",- Onsite -,03/10/2025,03-14-2025,Fri
09:33:35,Radiologic Technologist IV- PT32,https://www.kaiserpermanentejobs.org/job/san-rafael/radiologic-technologist-iv-pt32/641/78586465488,"San Rafael, California",- Onsite -,03/11/2025,03-14-2025,Fri
09:33:35,Radiologic Technologist IV- Mammography PT32,https://www.kaiserpermanentejobs.org/job/san-rafael/radiologic-technologist-iv-mammography-pt32/641/78534166688,"San Rafael, California",- Onsite -,03/10/2025,03-14-2025,Fri
09:33:35,LVN -Outpatient- Lvl II - Fontana Med Center - Population Management - Full Time (Bilingual Spanish),https://www.kaiserpermanentejobs.org/job/fontana/lvn-outpatient-lvl-ii-fontana-med-center-population-management-full-time-bilingual-spanish/641/78553736928,"Fontana, California",- Onsite -,03/11/2025,03-14-2025,Fri
09:33:35,Recreational Therapist,https://www.kaiserpermanentejobs.org/job/los-angeles/recreational-therapist/641/78246607104,"Los Angeles, California",- Onsite -,03/12/2025,03-14-2025,Fri
09:33:35,Staff RN - Post Partum/Downey,https://www.kaiserpermanentejobs.org/job/downey/staff-rn-post-partum-downey/641/78546011120,"Downey, California",- Onsite -,03/10/2025,03-14-2025,Fri
09:33:35,"Financial Planning & Analysis Analyst IV, Medical Financial Operations",https://www.kaiserpermanentejobs.org/job/san-bruno/financial-planning-and-analysis-analyst-iv-medical-financial-operations/641/78215620016,"San Bruno, California",- Flexible -,03/03/2025,03-14-2025,Fri
09:33:35,Specialty RN TTP Training Program - DOU,https://www.kaiserpermanentejobs.org/job/irvine/specialty-rn-ttp-training-program-dou/641/78534166480,"Irvine, California",- Onsite -,03/10/2025,03-14-2025,Fri
09:33:35,"Data Reporting and Analytics Consultant IV, Programming",https://www.kaiserpermanentejobs.org/job/pleasanton/data-reporting-and-analytics-consultant-iv-programming/641/78378343040,"Pleasanton, California",- Remote -,03/07/2025,03-14-2025,Fri
09:33:35,"Financial Planning & Analysis Analyst III, Medical Financial Operations",https://www.kaiserpermanentejobs.org/job/san-bruno/financial-planning-and-analysis-analyst-iii-medical-financial-operations/641/78215619984,"San Bruno, California",- Flexible -,03/03/2025,03-14-2025,Fri
09:33:35,"Master's Intern, Data Science",https://www.kaiserpermanentejobs.org/job/pleasanton/master-s-intern-data-science/641/78084192880,"Pleasanton, California",- Remote -,02/28/2025,03-14-2025,Fri
09:33:35,Licensed Masters Mental Health Professional - Child Team,https://www.kaiserpermanentejobs.org/job/santa-rosa/licensed-masters-mental-health-professional-child-team/641/78285780912,"Santa Rosa, California",- Flexible -,03/05/2025,03-14-2025,Fri
09:33:35,Medical Dosimetrist,https://www.kaiserpermanentejobs.org/job/ontario/medical-dosimetrist/641/78276271680,"Ontario, California",- Flexible -,03/04/2025,03-14-2025,Fri
09:33:36,Sterile Processing Technician II,https://www.kaiserpermanentejobs.org/job/los-angeles/sterile-processing-technician-ii/641/78364508064,"Los Angeles, California",- Onsite -,03/06/2025,03-14-2025,Fri
09:33:36,Specialty Unit Staff RN - NICU/Downey,https://www.kaiserpermanentejobs.org/job/downey/specialty-unit-staff-rn-nicu-downey/641/78546010880,"Downey, California",- Onsite -,03/10/2025,03-14-2025,Fri
09:33:36,LVN II - On Call - Sunset MOB - Peds,https://www.kaiserpermanentejobs.org/job/los-angeles/lvn-ii-on-call-sunset-mob-peds/641/78395680640,"Los Angeles, California",- Onsite -,03/07/2025,03-14-2025,Fri
09:33:36,Sterile Processing Technician II,https://www.kaiserpermanentejobs.org/job/los-angeles/sterile-processing-technician-ii/641/78369249776,"Los Angeles, California",- Onsite -,03/07/2025,03-14-2025,Fri
09:33:36,LVN II - On Call - Sunset MOB - Peds,https://www.kaiserpermanentejobs.org/job/los-angeles/lvn-ii-on-call-sunset-mob-peds/641/78395680576,"Los Angeles, California",- Onsite -,03/07/2025,03-14-2025,Fri
09:33:36,Sterile Processing Technician II,https://www.kaiserpermanentejobs.org/job/los-angeles/sterile-processing-technician-ii/641/78369249744,"Los Angeles, California",N/A,03/06/2025,03-14-2025,Fri
09:33:36,Sterile Processing Technician II,https://www.kaiserpermanentejobs.org/job/los-angeles/sterile-processing-technician-ii/641/78364508048,"Los Angeles, California",N/A,03/06/2025,03-14-2025,Fri
09:33:36,Nursing Attendant - Downey - On Call Nights,https://www.kaiserpermanentejobs.org/job/downey/nursing-attendant-downey-on-call-nights/641/78395680496,"Downey, California",- Onsite -,03/07/2025,03-14-2025,Fri
09:33:36,"Quality & Safety Improvement Consultant IV, Clinical Quality Consulting (KFH/HP)",https://www.kaiserpermanentejobs.org/job/woodland-hills/quality-and-safety-improvement-consultant-iv-clinical-quality-consulting-kfh-hp/641/78395680464,"Woodland Hills, California",- Flexible -,03/07/2025,03-14-2025,Fri
09:33:36,LVN -Outpatient- Level II - CHINO GRAND MEDICAL OFFICES - Family Medicine-Regular Clinic - On Call,https://www.kaiserpermanentejobs.org/job/chino/lvn-outpatient-level-ii-chino-grand-medical-offices-family-medicine-regular-clinic-on-call/641/78534165808,"Chino, California",- Onsite -,03/10/2025,03-14-2025,Fri
09:33:36,Nursing Attendant,https://www.kaiserpermanentejobs.org/job/woodland-hills/nursing-attendant/641/78553735968,"Woodland Hills, California",- Onsite -,03/11/2025,03-14-2025,Fri
09:33:36,Clinical Laboratory Scientist,https://www.kaiserpermanentejobs.org/job/dublin/clinical-laboratory-scientist/641/78415566832,"Dublin, California",- Onsite -,03/07/2025,03-14-2025,Fri
09:33:36,Certified Anesthesia Technician,https://www.kaiserpermanentejobs.org/job/los-angeles/certified-anesthesia-technician/641/78364508032,"Los Angeles, California",- Onsite -,03/06/2025,03-14-2025,Fri
09:33:36,Nursing Attendant,https://www.kaiserpermanentejobs.org/job/woodland-hills/nursing-attendant/641/78553735808,"Woodland Hills, California",- Onsite -,03/11/2025,03-14-2025,Fri
09:33:37,Nursing Attendant,https://www.kaiserpermanentejobs.org/job/woodland-hills/nursing-attendant/641/78553735744,"Woodland Hills, California",- Onsite -,03/11/2025,03-14-2025,Fri
09:33:37,Senior Clinical Laboratory Scientist,https://www.kaiserpermanentejobs.org/job/dublin/senior-clinical-laboratory-scientist/641/78415566624,"Dublin, California",- Onsite -,03/07/2025,03-14-2025,Fri
09:33:37,Nursing Attendant,https://www.kaiserpermanentejobs.org/job/woodland-hills/nursing-attendant/641/78553735600,"Woodland Hills, California",- Onsite -,03/11/2025,03-14-2025,Fri
09:33:37,Level III Staff RN - Clinic - Per Diem - Chemo Infusion - Antelope Valley,https://www.kaiserpermanentejobs.org/job/lancaster/level-iii-staff-rn-clinic-per-diem-chemo-infusion-antelope-valley/641/78546010608,"Lancaster, California",- Onsite -,03/10/2025,03-14-2025,Fri
09:33:37,Home Health RN - WLA Area,https://www.kaiserpermanentejobs.org/job/pasadena/home-health-rn-wla-area/641/78401131264,"Pasadena, California",- Onsite -,03/10/2025,03-14-2025,Fri
09:33:37,Housekeeping Attendant,https://www.kaiserpermanentejobs.org/job/los-angeles/housekeeping-attendant/641/78361025808,"Los Angeles, California",- Onsite -,03/06/2025,03-14-2025,Fri
09:33:37,Home Health RN - WLA Area,https://www.kaiserpermanentejobs.org/job/pasadena/home-health-rn-wla-area/641/78401131184,"Pasadena, California",- Onsite -,03/07/2025,03-14-2025,Fri
09:33:37,Clinical Program Manager I BHC / Bakersfield / FT,https://www.kaiserpermanentejobs.org/job/bakersfield/clinical-program-manager-i-bhc-bakersfield-ft/641/78186935920,"Bakersfield, California",- Onsite -,03/05/2025,03-14-2025,Fri
09:33:37,"Speech Therapist I, Pediatrics, 40 Hours",https://www.kaiserpermanentejobs.org/job/oakland/speech-therapist-i-pediatrics-40-hours/641/78541449520,"Oakland, California",- Onsite -,03/10/2025,03-14-2025,Fri
09:33:37,Clinical Nursing Director - Maternal Child Health,https://www.kaiserpermanentejobs.org/job/santa-rosa/clinical-nursing-director-maternal-child-health/641/78349308752,"Santa Rosa, California",- Onsite -,03/06/2025,03-14-2025,Fri
09:33:37,Specialty RN TTP Training Program - ICU,https://www.kaiserpermanentejobs.org/job/los-angeles/specialty-rn-ttp-training-program-icu/641/78534164992,"Los Angeles, California",- Onsite -,03/10/2025,03-14-2025,Fri
09:33:37,Home Health Physical Therapist,https://www.kaiserpermanentejobs.org/job/bakersfield/home-health-physical-therapist/641/78063156816,"Bakersfield, California",- Onsite -,03/12/2025,03-14-2025,Fri
09:33:37,Home Health RN - Kern County,https://www.kaiserpermanentejobs.org/job/bakersfield/home-health-rn-kern-county/641/78494343904,"Bakersfield, California",- Onsite -,03/09/2025,03-14-2025,Fri
