path,kind,size_bytes,duration_seconds,codec_name,sample_rate_hz,channels,mime_type,raw_url,sha256
subroc3d/006_07.wav,audio,85936,0.973832,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/subroc3d/006_07.wav,c72a37245c6391a41b2f6b19870c5d7c585ff5294d8f2f9d0d3ecf550f72abec
subroc3d/007_08.wav,audio,34940,0.394807,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/subroc3d/007_08.wav,9d1093ad83c5006a9b04dd4a4d19b750ca72be0e76f477e94a7446ccb875bd76
subroc3d/008_09.wav,audio,820214,9.29898,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/subroc3d/008_09.wav,a4bf7a05947dd685306eda60afc032d942103c657a8bbb2b5d42a69923231ca0
subroc3d/009_11.wav,audio,6496,0.073152,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/subroc3d/009_11.wav,36d5308472acf06975660929ac679404c6fd08ef7ce06b29e2f1f30da779ab49
subroc3d/010_12.wav,audio,13964,0.157823,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/subroc3d/010_12.wav,537fd274d6719af0b010ea6d1e28313d8c018bc3519662013756f81de8abe0f7
sugar/000_bark.wav,audio,444668,2.520544,pcm_s16le,44100,2,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/sugar/000_bark.wav,eb57e49c98ff052c7110460d52ec360f0f01054da7c68e4f4057159d56bbb1e3
sugar/001_crab.wav,audio,189434,17.178231,pcm_u8,11025,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/sugar/001_crab.wav,1e97ece41f9ca0f533bd3ddf265b5daa37e948749b8edc692d07bde4fe2185e0
sundance/000_bong.wav,audio,118646,1.343855,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/sundance/000_bong.wav,0becc8c3a192108df4e7875b42c737bb32798f5109ecac072ca06fb9543acc8b
sundance/001_explsion.wav,audio,293014,3.320816,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/sundance/001_explsion.wav,ab01cca2f70d4896b361f5bbe53ccaa772359dca64966d6a522d8941e1a85e0d
sundance/002_hatch.wav,audio,50182,0.567619,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/sundance/002_hatch.wav,34d9f2e529a107fda46189f0250be350d130b68694e7bc145ee0be6583fcee91
sundance/003_ping1.wav,audio,39716,0.448957,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/sundance/003_ping1.wav,ae2cae3cd7880de86d5ceca28fbd3ad1d7234122d96b6a80bba56b538d7c55e2
sundance/004_ping2.wav,audio,33986,0.383991,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/sundance/004_ping2.wav,7839c0285a781692595909e3cbec31bcc77524107f8e8de0b215caf00ba4f21e
sundance/005_whoosh.wav,audio,93046,1.053605,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/sundance/005_whoosh.wav,8d8fadda1fffedb483c85996ff043f1dadb1c5f795f7d18c9ec98212565d5286
tabla/000_bass_flick1.wav,audio,244972,1.388481,pcm_s16le,44100,2,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla/000_bass_flick1.wav,f71e0a450b9ce36a9b261b27795369f1693627617385a2457970c70b6a9b25c4
tabla/001_bass_flick2.wav,audio,431780,2.447483,pcm_s16le,44100,2,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla/001_bass_flick2.wav,03946120811c3c7588cc0ed363c710a1412c824376dc68d1da06a3a65e18d053
tabla/002_bass_lick1.wav,audio,538264,3.051134,pcm_s16le,44100,2,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla/002_bass_lick1.wav,5c3a572ceae7ef9630513b0956b3d89247839d471685874d6e871e7b8c559cbe
tabla/003_dead_hit1.wav,audio,30304,0.171542,pcm_s16le,44100,2,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla/003_dead_hit1.wav,eb3bec511281f19a5cbd0e26e3123dfeff4566fea7d43c7968e39a049186acc4
tabla/004_dead_hit2.wav,audio,198108,1.122812,pcm_s16le,44100,2,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla/004_dead_hit2.wav,38830d1b22b1ab0a2aa9b17ed82997dde992705b7d69089a5d9d511591dea778
tabla/005_dead_hit3.wav,audio,160332,0.908662,pcm_s16le,44100,2,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla/005_dead_hit3.wav,48d4a837506b9c3db9589a7648579c0a46de6fe06b350afb3ad12d9763efa68c
tabla/006_d_sharp_hit.wav,audio,446484,2.530839,pcm_s16le,44100,2,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla/006_d_sharp_hit.wav,246b7413f56dddf1f484d6023e983840595dfbdfa7d7cf1cfbb10d26a2db893d
tabla/007_hi_flick1.wav,audio,446324,2.529932,pcm_s16le,44100,2,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla/007_hi_flick1.wav,1b326c882b6a8d8cfefcbe3bc03f8bb3faf37e7e48fbfbbae2b29da0fcad06fb
tabla/008_hi_flick2.wav,audio,196648,1.114535,pcm_s16le,44100,2,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla/008_hi_flick2.wav,6315da5270839dcdef5024d1ad3420bd7fc4e43ebf4f931c8f4eb29741de7948
tabla/009_hi_hit1.wav,audio,28200,0.159615,pcm_s16le,44100,2,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla/009_hi_hit1.wav,e5a9b816805366b400e7e6fcc0b72c3c0a951156632fa08403e0529c4614222d
tabla/010_hi_hit10.wav,audio,79564,0.450794,pcm_s16le,44100,2,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla/010_hi_hit10.wav,8cda0ab96e6beea57332c752c13b643c0c6e7cd22b22495316ddffe0a0ada134
tabla/011_hi_hit2.wav,audio,32180,0.182177,pcm_s16le,44100,2,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla/011_hi_hit2.wav,cc8cddcc48a85ffcde8c7177fc39342f8d6d28d7aec2a88c3f5626d5cd6b16fe
tabla/012_hi_hit3.wav,audio,427044,2.420635,pcm_s16le,44100,2,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla/012_hi_hit3.wav,4317de68ad99b8e65213cf657b79245109afce10a4f83a288fb3d5c6b2531eb0
tabla/013_hi_hit4.wav,audio,95784,0.542744,pcm_s16le,44100,2,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla/013_hi_hit4.wav,78ea42383ed6b3ff30555ab80db32079d1321fd30052604c838758b291917d5c
tabla/014_hi_hit5.wav,audio,318192,1.80356,pcm_s16le,44100,2,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla/014_hi_hit5.wav,d02783706de2feefc8bf2abb07f9263c95e927dabb9799673972bf47d5a58410
tabla/015_hi_hit6.wav,audio,104240,0.59068,pcm_s16le,44100,2,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla/015_hi_hit6.wav,27067c9428075a3d56c89f7aac51619e56ee52c344deac65ccb7c5be9988d3b7
tabla/016_hi_hit7.wav,audio,292324,1.656916,pcm_s16le,44100,2,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla/016_hi_hit7.wav,714a967c6efea50304882f3126f3feaaa9c3c0e9e1d4fe52b18b8f6b0fac89b6
tabla/017_hi_hit8.wav,audio,289516,1.640998,pcm_s16le,44100,2,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla/017_hi_hit8.wav,2f09522fe0396c2930e308886147d7720233f9d94a3643b4804f2cc2395d630b
tabla/018_hi_hit9.wav,audio,32168,0.182109,pcm_s16le,44100,2,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla/018_hi_hit9.wav,593bbfd427772585376f397d3d884f8853ad234ffaf8093fae3598a8e3ab03e8
tabla/019_lower1_hit.wav,audio,423900,2.402812,pcm_s16le,44100,2,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla/019_lower1_hit.wav,fb2593c96c7f8de137ff3ec0f94d5b780edc731ddab88dea018ea05b62df6a7f
tabla/020_lower2_hit.wav,audio,375632,2.129184,pcm_s16le,44100,2,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla/020_lower2_hit.wav,5cc1614bdf38ae599a9f749c5b7a363cd35bb4d483a9493422479bde3582439c
tabla/021_lower3_hit.wav,audio,348100,1.973107,pcm_s16le,44100,2,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla/021_lower3_hit.wav,acbfeb3c110803e914d745d073f28a5c73182ff88d5943cde7cd76c798d08de1
tabla/022_lower4_hit.wav,audio,242248,1.373039,pcm_s16le,44100,2,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla/022_lower4_hit.wav,12c4e72b4595cb99adeae0beed6f47bbf6813d25d6ac4e8835d0bb87b3584a05
tabla/023_lower5_hit.wav,audio,280176,1.58805,pcm_s16le,44100,2,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla/023_lower5_hit.wav,f32dbf63d715bf77db77d1b8b54bb460f076b9cc0e46d71c2df1054c6e8c8811
tabla/024_lower6_hit.wav,audio,29240,0.16551,pcm_s16le,44100,2,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla/024_lower6_hit.wav,7c0af0a3a57d566a7587718d1d3e84ca804cdb6431550af9777039e4e22cb7ed
tabla/025_lower_hits_descending.wav,audio,790236,4.479546,pcm_s16le,44100,2,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla/025_lower_hits_descending.wav,0079015e4a477dc85afb96e4c5cc8f4014e69c8cab2f57dd63588d8ac98a4c68
tabla2/23645_loofa_A_001.wav,audio,208410,2.362426,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla2/23645_loofa_A_001.wav,07424a2f2150297c5aacac50995dddd6ef1b5a16cc3658d370fb87d68dd79d63
tabla2/23646_loofa_A_002.wav,audio,112430,1.274218,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla2/23646_loofa_A_002.wav,7cf089c7165405b9633faf5ad50529fc375debb11c69a3347aca322f772bae33
tabla2/23647_loofa_A_003.wav,audio,132158,1.497891,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla2/23647_loofa_A_003.wav,e7b15486052b9ed26aaf0e171494f337c794d13afb4c3de14b12424589e56956
tabla2/23648_loofa_A_004.wav,audio,156736,1.776553,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla2/23648_loofa_A_004.wav,cedb379561f7ec2bf3d62a53fec0906b78fa0c1625836c78a9bf690b7ffba7dd
tabla2/23649_loofa_A_005.wav,audio,221640,2.512426,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla2/23649_loofa_A_005.wav,506b7b7eb0d24b9771dba50f8073cd32f9e9258806b5800e6cceefeafe2f908b
tabla2/23650_loofa_A_006.wav,audio,194720,2.207211,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla2/23650_loofa_A_006.wav,33a4456ab2de553fad61baf0a072ec32da5b7450f5a097f2fbbdfc6871df43e7
tabla2/23651_loofa_A_007.wav,audio,218698,2.47907,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla2/23651_loofa_A_007.wav,3f66f5d831fd2169bb013006b0d489beb8b4e628a4449f4acf041645f80d7cfc
tabla2/23652_loofa_A_008.wav,audio,281296,3.188798,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla2/23652_loofa_A_008.wav,de6267c611cec78ec3af90315cb8b873b1593dad425d45a6f349bac4b4466e29
tabla2/23653_loofa_A_009.wav,audio,85444,0.968254,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla2/23653_loofa_A_009.wav,26f3ef799e69d3bcfeaa68425fcc7e39a51924a77241b48bec570bc927448b7c
tabla2/23654_loofa_A_010.wav,audio,95694,1.084467,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla2/23654_loofa_A_010.wav,151f784fce1cebc0e73b2552d67918458caf266959330adff4c1cdbbfa9203aa
tabla2/23655_loofa_A_011.wav,audio,90026,1.020204,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla2/23655_loofa_A_011.wav,e64abe24bc66c2b5e997d3d2bb70943217cf7e65e278463530368d548b6ca2c5
tabla2/23656_loofa_A_012.wav,audio,111136,1.259546,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla2/23656_loofa_A_012.wav,6054573d269ed2932eb59b013b15327de8241db90f22b98a2ac34ee57971f65b
tabla2/23657_loofa_A_013.wav,audio,27334,0.30941,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla2/23657_loofa_A_013.wav,5216430b532a7f6d60bf0f4b68065201478a7eaeac167a9f1df2beed4e5a0f56
tabla2/23658_loofa_A_014.wav,audio,73726,0.835397,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla2/23658_loofa_A_014.wav,ab0693fb8c1e7e859310322f26e8f2442585c0ee24c8f5265079e5c43bea537a
tabla2/23659_loofa_A_015.wav,audio,96644,1.095238,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla2/23659_loofa_A_015.wav,8a801232b7b58e828cd3376c2d6a16aa8bb7676ab56bb81c0afac7b42d59db79
tabla2/23660_loofa_A_016.wav,audio,31356,0.355011,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla2/23660_loofa_A_016.wav,2b9933dfbd433d5611031388744bec6f36620ba428f4235e75d95470d7cc1b38
tabla2/23661_loofa_A_017.wav,audio,97984,1.110431,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla2/23661_loofa_A_017.wav,2db40531d4fab37c5a6c14d7259ce38b53b7a6fb945035d62743f6b902e20cdd
tabla2/23662_loofa_A_018.wav,audio,94700,1.073197,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla2/23662_loofa_A_018.wav,e20e0b3430208b25269214538bcd095ca5c8e1c2a914be8a920672d0021b163d
tabla2/23663_loofa_A_019.wav,audio,246630,2.79576,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla2/23663_loofa_A_019.wav,2860ae97198512dbb1efc29ade97e7d24188ba02e163f75ee2feca38d688a817
tabla2/23664_loofa_A_020.wav,audio,306286,3.472132,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla2/23664_loofa_A_020.wav,7815e1cad1838c84c5d61b72313be243494e125cb24b4d035d30628334d348b5
tabla2/23665_loofa_A_021.wav,audio,204000,2.312426,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla2/23665_loofa_A_021.wav,9cb07da9e24050e25efd5778d9594e7c21e5537f56e2c203234971ff6798b493
tabla2/23666_loofa_A_022.wav,audio,157414,1.78424,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla2/23666_loofa_A_022.wav,8303fe189fec3f9ecf94217ac7bd44df4cdb034c741d4998f29a624f5f00d442
tabla2/23667_loofa_A_023.wav,audio,166394,1.886054,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla2/23667_loofa_A_023.wav,d5cdb0eaadd0b5bf5424805219661f36c5dd48f4bafc003df5516a79980ed236
tabla2/23668_loofa_A_024.wav,audio,103712,1.175374,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla2/23668_loofa_A_024.wav,279ea335f0196c2662c98db0fc180961d84a300e0a6fd6ee9ec04d060c2aaadb
tabla2/23669_loofa_A_025.wav,audio,112618,1.276349,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla2/23669_loofa_A_025.wav,c936c0e1f120df6666eee1ae310ad3392d12a96bed6d552c21a436549f4c530a
tabla2/23670_loofa_A_026.wav,audio,102328,1.159683,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla2/23670_loofa_A_026.wav,587b62e8ecbc1b7526db0d87b80cb5a22ee417a469ae7a9c178156f2df1ad466
tabla2/23671_loofa_A_027.wav,audio,99388,1.126349,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla2/23671_loofa_A_027.wav,8e1668d7006e950f9bc871af8fc3cbc0af7e8602d22a6a2f05ef8c697fcd1e80
tabla2/23672_loofa_A_028.wav,audio,72928,0.826349,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla2/23672_loofa_A_028.wav,df190082c6ff5b75bff6154e9cd7934ee8ed90ab6a49ba28d35819a36757436f
tabla2/23673_loofa_bahia001.wav,audio,437786,4.963061,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla2/23673_loofa_bahia001.wav,8cb4d8ba99f3f7a2d85cdce411e4e5ef83270f2a9a2cd07b0a672b30f66767b9
tabla2/23674_loofa_bahia002.wav,audio,445154,5.046599,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla2/23674_loofa_bahia002.wav,44b599d282c04450efd9fd16b7fbb0492a106384f62e0c0c44a7592888558cc2
tabla2/23675_loofa_bahia003.wav,audio,80188,0.908662,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla2/23675_loofa_bahia003.wav,d5db2ff4dc8b0fd6163ad5b60248fe1158093d165a39ff6e0e4112a00f5f9131
tabla2/23676_loofa_bahia004.wav,audio,102912,1.166304,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla2/23676_loofa_bahia004.wav,d57f9ac711a0c61a7430b17e96e906a2604da0df08ca523ecbdec8f445bb9d20
tabla2/23677_loofa_bahia005.wav,audio,89886,1.018617,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla2/23677_loofa_bahia005.wav,0013b97ede690f7b71246756f037270d3144f333e16c98c4ac1de322005b03e7
tabla2/23678_loofa_bahia006.wav,audio,69050,0.782381,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla2/23678_loofa_bahia006.wav,e1f66ef4876a64a76feb35b16f26c168de7706f4937daa445b6966b583044f0e
tabla2/23679_loofa_bahia007.wav,audio,341006,3.865782,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla2/23679_loofa_bahia007.wav,88783eb4f744085e37ccdd52c83603ffbc37e0a5b5a5f157a71afd81c5d2704a
tabla2/23680_loofa_bahia008.wav,audio,68842,0.780023,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla2/23680_loofa_bahia008.wav,6576c6ea2390d13b90a583d338503977e1453e68e31ca4ac1f1a1332ef543061
tabla2/23681_loofa_bahia009.wav,audio,253018,2.868186,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla2/23681_loofa_bahia009.wav,f997412b8b5bbaebb3566c45f19b9d2ac3df3835be693fd5f5a3700a73cfcb3b
tabla2/23682_loofa_bahia010.wav,audio,38468,0.435646,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla2/23682_loofa_bahia010.wav,62addc8a95847c49bd1207825ea036514f348a81dbef78493cbe7e338ac33b99
tabla2/23683_loofa_bahia011.wav,audio,68138,0.772041,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla2/23683_loofa_bahia011.wav,e900c10841b7ff042c1a670a168b59cf4fa7e1c98873e15dc18e589781a04575
tabla2/23684_loofa_bahia012.wav,audio,326564,3.702041,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla2/23684_loofa_bahia012.wav,fd8f20d18cd8336dd8a2b5eb07aad88ff1da786ebf398fa700278428d854af17
tabla2/23685_loofa_bahia013.wav,audio,20916,0.236644,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla2/23685_loofa_bahia013.wav,dd874970d0fea899a18b8a8689fb5720a4e2a845ed7201c0742e81001922f013
tabla2/23686_loofa_bahia014.wav,audio,388566,4.405011,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla2/23686_loofa_bahia014.wav,5114fc5dd77bc283f3b31525b1f38a3277c3096bd9172e857108a498e2419907
tabla2/23687_loofa_bahia015.wav,audio,68068,0.771247,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla2/23687_loofa_bahia015.wav,e9735803c76f1ae4ad89fc62be3ce9268b9475275de34b63151b7d1b8f7cd4d7
tabla2/23688_loofa_bahia016.wav,audio,68126,0.771905,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla2/23688_loofa_bahia016.wav,d556e332c53fcfe37ec1dc8f9a4eaa7117fe4036bb411540af4321bc8ef026d0
tabla2/23689_loofa_bahia017.wav,audio,53556,0.606712,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla2/23689_loofa_bahia017.wav,650c28f7fa99b5822b4162294eb5a5ca325a23cf4b87722f945431129e9c1173
tabla2/23690_loofa_bahia018.wav,audio,61458,0.696304,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla2/23690_loofa_bahia018.wav,91e8ca83843a1dc50147e980f7b100ad1e31d1da2b58898a809c7b849380fe90
tabla2/__details_and_attribution.txt,text,16272,,,,,text/plain,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla2/__details_and_attribution.txt,d914637edf384107ffed470ed2ec00c252603c94aa128146e4a8845a76ab2650
tabla2/__license.txt,text,304,,,,,text/plain,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tabla2/__license.txt,d42c8f3b9c95e2c0be4491c50fbda884a65c9fb572571d5b9e9850803039c554
tablex/0.wav,audio,45958,1.434813,pcm_s16le,16000,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tablex/0.wav,0d44eebd23916a47047401784da19676ea37a962e08ff302359014b2e9f978a6
tablex/1.wav,audio,90904,2.839375,pcm_s16le,16000,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tablex/1.wav,23ab5ae8f9134046a066cfd94e6215d4d25f5b3e0eb6d1bc2fcf69c83b8b695b
tablex/fuckable.wav,audio,59082,1.844938,pcm_s16le,16000,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tablex/fuckable.wav,f611fc54d0388d3a28cc0754eea277081c691dea5b4734dcb768d2d17a8b22eb
tacscan/000_01.wav,audio,504902,5.724014,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tacscan/000_01.wav,af9f70691ca01a73562c187a7619832395e7aa553f52b5ac3c1825e137820836
tacscan/001_02.wav,audio,110206,1.249002,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tacscan/001_02.wav,19506e84222cc0627983fc8f6f7327fa536a2541f7e7262cfc06b760d50b1014
tacscan/002_03.wav,audio,132396,1.50059,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tacscan/002_03.wav,c042a820c519cf4a54257e42cc063d3224c77d5170640405687a2f6d138c6865
tacscan/003_1up.wav,audio,91704,1.039229,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tacscan/003_1up.wav,8b62355726bb1e371e6bf6b41093db39fd4daa4b63b91b53a413fdc71f2ad5d5
tacscan/004_credit.wav,audio,91704,1.039229,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tacscan/004_credit.wav,8b62355726bb1e371e6bf6b41093db39fd4daa4b63b91b53a413fdc71f2ad5d5
tacscan/005_eexpl.wav,audio,75062,0.850544,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tacscan/005_eexpl.wav,581e154e5a6bfe1d322a0dac2651370da3bb43504c7eada9c1dc247f58a0e49e
tacscan/006_eshot.wav,audio,34104,0.386168,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tacscan/006_eshot.wav,90757fda802cc992ff8c88e2540fd6392c95327f268a0598016038d29a5852bf
tacscan/007_flight1.wav,audio,210454,2.385601,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tacscan/007_flight1.wav,3a4c54b12b8d8f320751f113e140abce53598d8df3c8f640d4066c51f1be99ce
tacscan/008_flight2.wav,audio,184426,2.090499,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tacscan/008_flight2.wav,21f2ee8ea018a9cb4f2bb2b40c43d6f4fdc3f39c523a13f9647f5b1122aab7cc
tacscan/009_flight3.wav,audio,218336,2.474966,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tacscan/009_flight3.wav,7ab7f0d5eae3317dbba44e066a6481f2365fe166700a5cb1fdc0d88475450642
tacscan/010_flight4.wav,audio,179336,2.032789,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tacscan/010_flight4.wav,9ce52bc9226ab8adcfffb4c8f9fd837696ff7cd7be61d3bd02433a13e327b1b5
tacscan/011_flight5.wav,audio,202470,2.295079,pcm_s16le,44100,1,audio/x-wav,https://raw.githubusercontent.com/ZBZFirst/file/master/samples/tacscan/011_flight5.wav,4deba631ba0bf18530cdaaa716b94f53eb31398915b1cd7b6900a86fa78fe714
