scraped_date,title,department,location,job_id,url,scraped_time
2025-03-13,HR Business Partner,Human Resources,"Stockton, CA",78305691056,https://www.commonspirit.careers/job/stockton/hr-business-partner/35300/78305691056,08:02:30
2025-03-13,Medical Assistant I,Family Practice Clinic-Corning,"Red Bluff, CA",77740652848,https://www.commonspirit.careers/job/red-bluff/medical-assistant-i/35300/77740652848,08:02:32
2025-03-13,Endo Nurse,Endoscopy,"Stockton, CA",77992170928,https://www.commonspirit.careers/job/stockton/endo-nurse/35300/77992170928,08:02:32
2025-03-13,Manager of Nursing - Med Surg ICU & ED,Medical-Surgical Intensive Care,"Mount Shasta, CA",75185341808,https://www.commonspirit.careers/job/mount-shasta/manager-of-nursing-med-surg-icu-and-ed/35300/75185341808,08:02:32
2025-03-13,Psychiatric Tech,Emergency Services,"Stockton, CA",74397242128,https://www.commonspirit.careers/job/stockton/psychiatric-tech/35300/74397242128,08:02:32
2025-03-13,MRI and X-ray Technologist,Radiology Diagnostic,"Sacramento, CA",65810878256,https://www.commonspirit.careers/job/sacramento/mri-and-x-ray-technologist/35300/65810878256,08:02:32
2025-03-13,Patient Services Associate II,General Medical Clinic,"Santa Maria, Santa Barbara, CA",78300654960,https://www.commonspirit.careers/job/santa-maria/patient-services-associate-ii/35300/78300654960,08:02:32
2025-03-13,Diabetes Educator Dietitian,General Medical Clinic,"Santa Maria, Santa Barbara, CA",78300654912,https://www.commonspirit.careers/job/santa-maria/diabetes-educator-dietitian/35300/78300654912,08:02:32
2025-03-13,Medical Office Representative,Family Practice Clinic,"Foster City, CA",78300654624,https://www.commonspirit.careers/job/foster-city/medical-office-representative/35300/78300654624,08:02:32
2025-03-13,Supervisor Imaging Tech Operations,Diagnostic Imaging Center,"Sacramento, CA",78300654432,https://www.commonspirit.careers/job/sacramento/supervisor-imaging-tech-operations/35300/78300654432,08:02:32
2025-03-13,CT Technologist,Radiology,"Bakersfield, CA",78300653008,https://www.commonspirit.careers/job/bakersfield/ct-technologist/35300/78300653008,08:02:32
2025-03-13,RN NICU,Neonatal ICU,"Glendale, Los Angeles, CA",78300623072,https://www.commonspirit.careers/job/glendale/rn-nicu/35300/78300623072,08:02:32
2025-03-13,Medical Assistant Med Office Rep Float,Family Practice Clinic,"Camarillo, CA",78296203232,https://www.commonspirit.careers/job/camarillo/medical-assistant-med-office-rep-float/35300/78296203232,08:02:33
2025-03-13,CNA Flexible Staffing Pool,Nursing Administration,"Oxnard, CA",76732208640,https://www.commonspirit.careers/job/oxnard/cna-flexible-staffing-pool/35300/76732208640,08:02:33
2025-03-13,Central Sterile Processing Tech,Central Sterilization,"Stockton, CA",77107664816,https://www.commonspirit.careers/job/stockton/central-sterile-processing-tech/35300/77107664816,08:02:33
2025-03-13,Imaging Tech I,Radiology Diagnostic,"Northridge, CA",75321246800,https://www.commonspirit.careers/job/northridge/imaging-tech-i/35300/75321246800,08:02:33
2025-03-13,RN ICU,Medical / Surgical ICU,"San Bernardino, CA",78271555200,https://www.commonspirit.careers/job/san-bernardino/rn-icu/35300/78271555200,08:02:34
2025-03-13,Licensed Marriage and Family Therapist (LMFT),Behavioral Health,"San Andreas, CA",78268318784,https://www.commonspirit.careers/job/san-andreas/licensed-marriage-and-family-therapist-lmft/35300/78268318784,08:02:34
2025-03-13,Coder II,Physician Coding,"Rancho Cordova, CA",78268318640,https://www.commonspirit.careers/job/rancho-cordova/coder-ii/35300/78268318640,08:02:34
2025-03-13,Nursing Manager Care Coordination,Care Coordination,"Carmichael, CA",77385392464,https://www.commonspirit.careers/job/carmichael/nursing-manager-care-coordination/35300/77385392464,08:02:34
2025-03-13,RN ER,Emergency Services,"Santa Maria, Santa Barbara, CA",75691727984,https://www.commonspirit.careers/job/santa-maria/rn-er/35300/75691727984,08:02:35
2025-03-13,Nurse Practitioner Prgm Coord Lung Screening,Radiation Oncology,"Northridge, CA",76467287648,https://www.commonspirit.careers/job/northridge/nurse-practitioner-prgm-coord-lung-screening/35300/76467287648,08:02:35
2025-03-13,RN,Labor And Delivery Services,"San Luis Obispo, CA",78263633408,https://www.commonspirit.careers/job/san-luis-obispo/rn/35300/78263633408,08:02:35
2025-03-13,CNA Sub Acute,Sub-Acute Care,"Camarillo, CA",78249204608,https://www.commonspirit.careers/job/camarillo/cna-sub-acute/35300/78249204608,08:02:35
2025-03-13,RN Labor and Delivery PRN,Family Birth Center,"Folsom, CA",78263626240,https://www.commonspirit.careers/job/folsom/rn-labor-and-delivery-prn/35300/78263626240,08:02:35
2025-03-13,RN Labor and Delivery,Family Birth Center,"Folsom, CA",78263626176,https://www.commonspirit.careers/job/folsom/rn-labor-and-delivery/35300/78263626176,08:02:35
2025-03-13,RN Cardiac Cath,Cardiac Catheterization Services,"Glendale, Los Angeles, CA",78263625744,https://www.commonspirit.careers/job/glendale/rn-cardiac-cath/35300/78263625744,08:02:35
2025-03-13,RN Telemetry,Telemetry,"Long Beach, CA",78263592704,https://www.commonspirit.careers/job/long-beach/rn-telemetry/35300/78263592704,08:02:35
2025-03-13,Environmental Service Worker I,Environmental Services,"Glendale, Los Angeles, CA",70715947968,https://www.commonspirit.careers/job/glendale/environmental-service-worker-i/35300/70715947968,08:02:35
2025-03-13,ULTRA SOUND TECH,Ultrasound,"San Luis Obispo, CA",78258985568,https://www.commonspirit.careers/job/san-luis-obispo/ultra-sound-tech/35300/78258985568,08:02:35
2025-03-13,Clinical Laboratory Scientist II,Clinical Laboratory Services,"San Luis Obispo, CA",78258985488,https://www.commonspirit.careers/job/san-luis-obispo/clinical-laboratory-scientist-ii/35300/78258985488,08:02:35
2025-03-13,Laboratory Assistant,Clinical Laboratory Services,"Northridge, CA",78258984720,https://www.commonspirit.careers/job/northridge/laboratory-assistant/35300/78258984720,08:02:37
2025-03-13,Laboratory Assistant,Clinical Laboratory Services,"Northridge, CA",78258984672,https://www.commonspirit.careers/job/northridge/laboratory-assistant/35300/78258984672,08:02:37
2025-03-13,Laboratory Assistant,Clinical Laboratory Services,"Northridge, CA",78258984640,https://www.commonspirit.careers/job/northridge/laboratory-assistant/35300/78258984640,08:02:37
2025-03-13,Medical Lab Technician,Microbiology,"Northridge, CA",77936397488,https://www.commonspirit.careers/job/northridge/medical-lab-technician/35300/77936397488,08:02:37
2025-03-13,Trauma RN Injury Prevention/Educator Tempoary,Trauma Center,"Redding, CA",78258980544,https://www.commonspirit.careers/job/redding/trauma-rn-injury-prevention-educator-tempoary/35300/78258980544,08:02:37
2025-03-13,RN PACU,Post Anesthesia Care Unit,"Redding, CA",78258980272,https://www.commonspirit.careers/job/redding/rn-pacu/35300/78258980272,08:02:37
2025-03-13,Dietitian,Nutrition Services,"Woodland, CA",78258972000,https://www.commonspirit.careers/job/woodland/dietitian/35300/78258972000,08:02:37
2025-03-13,Radiation Therapist,Cancer Center,"Stockton, CA",78024164656,https://www.commonspirit.careers/job/stockton/radiation-therapist/35300/78024164656,08:02:37
2025-03-13,RN Med/Surg Oncology,Oncology,"Redding, CA",77665164832,https://www.commonspirit.careers/job/redding/rn-med-surg-oncology/35300/77665164832,08:02:37
2025-03-13,RN Family Birth Center,Family Birth Center,"Redding, CA",77665164640,https://www.commonspirit.careers/job/redding/rn-family-birth-center/35300/77665164640,08:02:37
2025-03-13,CT Technologist,Radiology O/P Diagnostic,"Stockton, CA",78024162080,https://www.commonspirit.careers/job/stockton/ct-technologist/35300/78024162080,08:02:37
2025-03-13,Sys VP Population Health Physician Executive,Population Health Management,"Bakersfield, CA",78065770240,https://www.commonspirit.careers/job/bakersfield/sys-vp-population-health-physician-executive/35300/78065770240,08:02:37
2025-03-13,Sys VP Population Health Administrative Services,Population Health Management,"Bakersfield, CA",78065770192,https://www.commonspirit.careers/job/bakersfield/sys-vp-population-health-administrative-services/35300/78065770192,08:02:37
2025-03-13,Remote Coder IV,HIM Coding,"Rancho Cordova, CA",77713001920,https://www.commonspirit.careers/job/rancho-cordova/remote-coder-iv/35300/77713001920,08:02:37
2025-03-13,Mammo Tech,Diagnostic Radiology,"Stockton, CA",77524934576,https://www.commonspirit.careers/job/stockton/mammo-tech/35300/77524934576,08:02:37
2025-03-13,Mammo Tech,Women's Imaging Center,"Stockton, CA",77385387264,https://www.commonspirit.careers/job/stockton/mammo-tech/35300/77385387264,08:02:39
2025-03-13,Remote Coder IV,HIM Coding,"Rancho Cordova, CA",76115512128,https://www.commonspirit.careers/job/rancho-cordova/remote-coder-iv/35300/76115512128,08:02:39
2025-03-13,RN Physical Rehab,Physical Rehabilitation Care,"Arroyo Grande, San Luis Obispo, CA",74778048080,https://www.commonspirit.careers/job/arroyo-grande/rn-physical-rehab/35300/74778048080,08:02:39
2025-03-13,Radiation Therapist,Radiation Oncology,"Stockton, CA",72548070752,https://www.commonspirit.careers/job/stockton/radiation-therapist/35300/72548070752,08:02:39
2025-03-13,Radiation Therapist,Radiation Oncology,"Stockton, CA",72548070720,https://www.commonspirit.careers/job/stockton/radiation-therapist/35300/72548070720,08:02:39
2025-03-13,Hospice Educator,Hospice,"Redding, CA",72533972112,https://www.commonspirit.careers/job/redding/hospice-educator/35300/72533972112,08:02:39
2025-03-13,Remote Coder IV,HIM Coding,"Rancho Cordova, CA",72432892512,https://www.commonspirit.careers/job/rancho-cordova/remote-coder-iv/35300/72432892512,08:02:39
2025-03-13,Remote Coder IV,HIM Coding,"Rancho Cordova, CA",71649205728,https://www.commonspirit.careers/job/rancho-cordova/remote-coder-iv/35300/71649205728,08:02:39
2025-03-13,Clinical Social Worker LCSW,Social Work Services,"Carmichael, CA",68010055648,https://www.commonspirit.careers/job/carmichael/clinical-social-worker-lcsw/35300/68010055648,08:02:40
2025-03-13,Director Medical Staff Services,Staffing Services,"Carmichael, CA",61740705104,https://www.commonspirit.careers/job/carmichael/director-medical-staff-services/35300/61740705104,08:02:40
2025-03-13,Occupational Therapist,Rehab Services PT / OT / Speech,"Sacramento, CA",70152159296,https://www.commonspirit.careers/job/sacramento/occupational-therapist/35300/70152159296,08:02:40
2025-03-13,Nurse Manager Perioperative Services,Surgery,"Glendale, Los Angeles, CA",78253779216,https://www.commonspirit.careers/job/glendale/nurse-manager-perioperative-services/35300/78253779216,08:02:40
2025-03-13,Paramedic,Medical Transportation Services,"Red Bluff, CA",78253778992,https://www.commonspirit.careers/job/red-bluff/paramedic/35300/78253778992,08:02:40
2025-03-13,MRI Tech,Radiology O/P Diagnostic,"Stockton, CA",78253778912,https://www.commonspirit.careers/job/stockton/mri-tech/35300/78253778912,08:02:40
2025-03-13,RN Emergency,Emergency Services,"San Andreas, CA",78070220176,https://www.commonspirit.careers/job/san-andreas/rn-emergency/35300/78070220176,08:02:40
2025-03-13,Cardiac Sonographer II,Electrocardiology,"Santa Cruz, CA",77888236032,https://www.commonspirit.careers/job/santa-cruz/cardiac-sonographer-ii/35300/77888236032,08:02:41
2025-03-13,RN Telemetry,Telemetry,"Bakersfield, CA",75794611520,https://www.commonspirit.careers/job/bakersfield/rn-telemetry/35300/75794611520,08:02:42
2025-03-13,RN Emergency,Emergency Services,"Northridge, CA",71319132512,https://www.commonspirit.careers/job/northridge/rn-emergency/35300/71319132512,08:02:42
2025-03-13,RN Burn ICU,Burn ICU,"Bakersfield, CA",60200886016,https://www.commonspirit.careers/job/bakersfield/rn-burn-icu/35300/60200886016,08:02:42
2025-03-13,RN Burn ICU,Burn ICU,"Bakersfield, CA",60200885984,https://www.commonspirit.careers/job/bakersfield/rn-burn-icu/35300/60200885984,08:02:42
2025-03-13,RN Burn ICU,Burn ICU,"Bakersfield, CA",60200885952,https://www.commonspirit.careers/job/bakersfield/rn-burn-icu/35300/60200885952,08:02:42
2025-03-13,RN Burn ICU,Burn ICU,"Bakersfield, CA",60200885920,https://www.commonspirit.careers/job/bakersfield/rn-burn-icu/35300/60200885920,08:02:42
2025-03-13,RN Burn ICU,Burn ICU,"Bakersfield, CA",60200885712,https://www.commonspirit.careers/job/bakersfield/rn-burn-icu/35300/60200885712,08:02:42
2025-03-13,Executive Coordinator,Medical Staff Administration,"Santa Cruz, CA",78222154848,https://www.commonspirit.careers/job/santa-cruz/executive-coordinator/35300/78222154848,08:02:42
2025-03-13,RN Wound Care,Wound Care,"Long Beach, CA",78222131136,https://www.commonspirit.careers/job/long-beach/rn-wound-care/35300/78222131136,08:02:42
2025-03-13,COOK,Food Service,"Santa Maria, Santa Barbara, CA",78222130192,https://www.commonspirit.careers/job/santa-maria/cook/35300/78222130192,08:02:42
2025-03-13,RN II,Emergency Services,"Arroyo Grande, San Luis Obispo, CA",77713013168,https://www.commonspirit.careers/job/arroyo-grande/rn-ii/35300/77713013168,08:02:42
2025-03-13,LVN-SEIU,Labor And Delivery Services,"Santa Maria, Santa Barbara, CA",77376187984,https://www.commonspirit.careers/job/santa-maria/lvn-seiu/35300/77376187984,08:02:42
2025-03-13,RN ICU,Medical / Surgical ICU,"San Luis Obispo, CA",77297777312,https://www.commonspirit.careers/job/san-luis-obispo/rn-icu/35300/77297777312,08:02:42
2025-03-13,RN ICU,Medical / Surgical ICU,"San Luis Obispo, CA",77297777296,https://www.commonspirit.careers/job/san-luis-obispo/rn-icu/35300/77297777296,08:02:42
2025-03-13,SURGICAL TECH III,Surgery,"San Luis Obispo, CA",77293364464,https://www.commonspirit.careers/job/san-luis-obispo/surgical-tech-iii/35300/77293364464,08:02:44
2025-03-13,Billing Coordinator,Home Infusion Therapy,"Santa Maria, Santa Barbara, CA",77068249472,https://www.commonspirit.careers/job/santa-maria/billing-coordinator/35300/77068249472,08:02:44
2025-03-13,RN ICU,Medical / Surgical ICU,"San Luis Obispo, CA",76420036224,https://www.commonspirit.careers/job/san-luis-obispo/rn-icu/35300/76420036224,08:02:44
2025-03-13,Assistant Nurse Manager,Gastro-Intestinal Services,"San Luis Obispo, CA",76420036176,https://www.commonspirit.careers/job/san-luis-obispo/assistant-nurse-manager/35300/76420036176,08:02:44
2025-03-13,DIETITIAN - CLINICAL 1,Cancer Center Administration,"Santa Maria, Santa Barbara, CA",76411059984,https://www.commonspirit.careers/job/santa-maria/dietitian-clinical-1/35300/76411059984,08:02:44
2025-03-13,Medical Assistant,General Medical Clinic,"San Luis Obispo, CA",76376727744,https://www.commonspirit.careers/job/san-luis-obispo/medical-assistant/35300/76376727744,08:02:44
2025-03-13,SURGICAL TECH III,Surgery,"San Luis Obispo, CA",76328253472,https://www.commonspirit.careers/job/san-luis-obispo/surgical-tech-iii/35300/76328253472,08:02:44
2025-03-13,RN ICU,Medical / Surgical ICU,"San Luis Obispo, CA",76150707104,https://www.commonspirit.careers/job/san-luis-obispo/rn-icu/35300/76150707104,08:02:44
2025-03-13,RN,Labor And Delivery Services,"Santa Maria, Santa Barbara, CA",75334094992,https://www.commonspirit.careers/job/santa-maria/rn/35300/75334094992,08:02:44
2025-03-13,Clinical Research Coordinator - Oncology,CommonSpirit Health Research Institute Administration,"Carmichael, CA",76071000784,https://www.commonspirit.careers/job/carmichael/clinical-research-coordinator-oncology/35300/76071000784,08:02:44
2025-03-13,"Clinical Research Nurse, Neurology",CommonSpirit Health Research Institute Administration,"Carmichael, CA",70458800224,https://www.commonspirit.careers/job/carmichael/clinical-research-nurse-neurology/35300/70458800224,08:02:44
2025-03-13,RN PCU,Medical / Surgical ICU,"San Luis Obispo, CA",72190512416,https://www.commonspirit.careers/job/san-luis-obispo/rn-pcu/35300/72190512416,08:02:44
2025-03-13,RN PCU,Medical ICU,"San Luis Obispo, CA",72190512400,https://www.commonspirit.careers/job/san-luis-obispo/rn-pcu/35300/72190512400,08:02:44
2025-03-13,COO Managed Care,Administration,"Bakersfield, CA",78065773712,https://www.commonspirit.careers/job/bakersfield/coo-managed-care/35300/78065773712,08:02:45
2025-03-13,RN,Obstetrics Acute,"Santa Maria, Santa Barbara, CA",75334094960,https://www.commonspirit.careers/job/santa-maria/rn/35300/75334094960,08:02:45
2025-03-13,RN,Labor And Delivery Services,"Santa Maria, Santa Barbara, CA",74277082096,https://www.commonspirit.careers/job/santa-maria/rn/35300/74277082096,08:02:46
2025-03-13,RN II ER,Emergency Services,"Arroyo Grande, San Luis Obispo, CA",73297027408,https://www.commonspirit.careers/job/arroyo-grande/rn-ii-er/35300/73297027408,08:02:46
2025-03-13,CARDIO TECH,Cardiac Catheterization Services,"Santa Maria, Santa Barbara, CA",71752446016,https://www.commonspirit.careers/job/santa-maria/cardio-tech/35300/71752446016,08:02:46
2025-03-13,SURGICAL TECH II,Surgery,"Santa Maria, Santa Barbara, CA",70612824048,https://www.commonspirit.careers/job/santa-maria/surgical-tech-ii/35300/70612824048,08:02:46
2025-03-13,Public Health Program Specialist RN,Hope Street Family Center and CA Behavioral Health Clinic,"Los Angeles, CA",78213303152,https://www.commonspirit.careers/job/los-angeles/public-health-program-specialist-rn/35300/78213303152,08:02:46
2025-03-13,Emergency Nurse,Emergency Services,"Sacramento, CA",72910727152,https://www.commonspirit.careers/job/sacramento/emergency-nurse/35300/72910727152,08:02:46
2025-03-13,Clinical Lab Scientist III,Clinical Laboratory Services,"Oxnard, CA",77393211472,https://www.commonspirit.careers/job/oxnard/clinical-lab-scientist-iii/35300/77393211472,08:02:47
2025-03-13,Clinical Lab Scientist III,Clinical Laboratory Services,"Oxnard, CA",77393211392,https://www.commonspirit.careers/job/oxnard/clinical-lab-scientist-iii/35300/77393211392,08:02:47
2025-03-13,Clinical Lab Scientist III,Clinical Laboratory Services,"Oxnard, CA",77396659936,https://www.commonspirit.careers/job/oxnard/clinical-lab-scientist-iii/35300/77396659936,08:02:47
2025-03-13,Clinical Lab Scientist III,Clinical Laboratory Services,"Oxnard, CA",77396659888,https://www.commonspirit.careers/job/oxnard/clinical-lab-scientist-iii/35300/77396659888,08:02:47
2025-03-13,Clinical Lab Scientist III,Clinical Laboratory Services,"Oxnard, CA",77396659808,https://www.commonspirit.careers/job/oxnard/clinical-lab-scientist-iii/35300/77396659808,08:02:47
2025-03-13,Clinical Lab Scientist III,Clinical Laboratory Services,"Oxnard, CA",77393211312,https://www.commonspirit.careers/job/oxnard/clinical-lab-scientist-iii/35300/77393211312,08:02:47
2025-03-13,Security Officer,Security,"Grass Valley, CA",73297026800,https://www.commonspirit.careers/job/grass-valley/security-officer/35300/73297026800,08:02:47
2025-03-13,Nursing Supervisor of Oncology Clinics,Cancer / Oncology Clinic,"Redding, CA",68543926720,https://www.commonspirit.careers/job/redding/nursing-supervisor-of-oncology-clinics/35300/68543926720,08:02:47
2025-03-13,Physical Therapist II,Home Health,"Santa Maria, Santa Barbara, CA",78208367760,https://www.commonspirit.careers/job/santa-maria/physical-therapist-ii/35300/78208367760,08:02:47
2025-03-13,Director Network Strategy,Network Management,"Bakersfield, CA",77888235520,https://www.commonspirit.careers/job/bakersfield/director-network-strategy/35300/77888235520,08:02:49
2025-03-13,Manager Provider Data Management,Network Management,"Bakersfield, CA",77888235504,https://www.commonspirit.careers/job/bakersfield/manager-provider-data-management/35300/77888235504,08:02:49
2025-03-13,RN Emergency Services,Emergency Services,"Bakersfield, CA",74081636032,https://www.commonspirit.careers/job/bakersfield/rn-emergency-services/35300/74081636032,08:02:49
2025-03-13,Driver Class B,Resident Services,"Santa Cruz, CA",71810700960,https://www.commonspirit.careers/job/santa-cruz/driver-class-b/35300/71810700960,08:02:49
2025-03-13,Patient Registration Representative,Patient Registration,"San Andreas, CA",77651295408,https://www.commonspirit.careers/job/san-andreas/patient-registration-representative/35300/77651295408,08:02:49
2025-03-13,Patient Registration Representative,Patient Registration,"San Andreas, CA",77651295360,https://www.commonspirit.careers/job/san-andreas/patient-registration-representative/35300/77651295360,08:02:49
2025-03-13,Clinical Care Partner CNA,Nursing Float Personnel,"Grass Valley, CA",77247347232,https://www.commonspirit.careers/job/grass-valley/clinical-care-partner-cna/35300/77247347232,08:02:49
2025-03-13,Community Health Coordinator,Mobile Care Van Clinic,"Santa Cruz, CA",78087827680,https://www.commonspirit.careers/job/santa-cruz/community-health-coordinator/35300/78087827680,08:02:49
2025-03-13,RN Telemetry,Telemetry 4 West,"Bakersfield, CA",78153119952,https://www.commonspirit.careers/job/bakersfield/rn-telemetry/35300/78153119952,08:02:49
2025-03-13,RN Telemetry,Telemetry 4 West,"Bakersfield, CA",78153119904,https://www.commonspirit.careers/job/bakersfield/rn-telemetry/35300/78153119904,08:02:49
2025-03-13,Public Health Research Education Training Coord,FSOE,"Los Angeles, CA",78084684688,https://www.commonspirit.careers/job/los-angeles/public-health-research-education-training-coord/35300/78084684688,08:02:49
2025-03-13,Wound Ostomy Nurse,Nursing Administration,"Woodland, CA",68555621440,https://www.commonspirit.careers/job/woodland/wound-ostomy-nurse/35300/68555621440,08:02:49
2025-03-13,Laboratory Assistant,Clinical Laboratory Services,"Los Angeles, CA",78084677856,https://www.commonspirit.careers/job/los-angeles/laboratory-assistant/35300/78084677856,08:02:49
2025-03-13,Laboratory Assistant,Clinical Laboratory Services,"Los Angeles, CA",78084677808,https://www.commonspirit.careers/job/los-angeles/laboratory-assistant/35300/78084677808,08:02:49
2025-03-13,Laboratory Assistant,Clinical Laboratory Services,"Los Angeles, CA",78084677744,https://www.commonspirit.careers/job/los-angeles/laboratory-assistant/35300/78084677744,08:02:49
2025-03-13,Physical Therapy Assistant,Physical Therapy,"Los Angeles, CA",78084677600,https://www.commonspirit.careers/job/los-angeles/physical-therapy-assistant/35300/78084677600,08:02:51
2025-03-13,RN Telemetry,Telemetry,"Santa Cruz, CA",76652992288,https://www.commonspirit.careers/job/santa-cruz/rn-telemetry/35300/76652992288,08:02:51
2025-03-13,Manager Residency Programs GME,Family Prac Resid Prog Educ,"Carmichael, CA",78024171872,https://www.commonspirit.careers/job/carmichael/manager-residency-programs-gme/35300/78024171872,08:02:51
2025-03-13,SONOGRAPHER III PERINATAL,Ultrasonography,"Santa Maria, Santa Barbara, CA",78080110752,https://www.commonspirit.careers/job/santa-maria/sonographer-iii-perinatal/35300/78080110752,08:02:51
2025-03-13,RN House Supervisor,Nursing Administration,"Long Beach, CA",76308912032,https://www.commonspirit.careers/job/long-beach/rn-house-supervisor/35300/76308912032,08:02:51
2025-03-13,RN Labor and Delivery,Womens and Childrens Services,"Los Angeles, CA",76268359616,https://www.commonspirit.careers/job/los-angeles/rn-labor-and-delivery/35300/76268359616,08:02:51
2025-03-13,RN Labor and Delivery,Womens and Childrens Services,"Los Angeles, CA",74289584912,https://www.commonspirit.careers/job/los-angeles/rn-labor-and-delivery/35300/74289584912,08:02:51
2025-03-13,IT End User Services Specialist,Information Technology,"Mount Shasta, CA",78075351040,https://www.commonspirit.careers/job/mount-shasta/it-end-user-services-specialist/35300/78075351040,08:02:51
2025-03-13,Emergency Nurse,Emergency Services,"Sacramento, CA",77708291552,https://www.commonspirit.careers/job/sacramento/emergency-nurse/35300/77708291552,08:02:51
2025-03-13,Clinical Lab Scientist III,Clinical Laboratory Services,"Oxnard, CA",78075317808,https://www.commonspirit.careers/job/oxnard/clinical-lab-scientist-iii/35300/78075317808,08:02:51
2025-03-13,Licensed Clinical Social Worker,Care Coordination,"Los Angeles, CA",78061539408,https://www.commonspirit.careers/job/los-angeles/licensed-clinical-social-worker/35300/78061539408,08:02:51
2025-03-13,RN Labor and Delivery,Womens and Childrens Services,"Los Angeles, CA",78070225280,https://www.commonspirit.careers/job/los-angeles/rn-labor-and-delivery/35300/78070225280,08:02:51
2025-03-13,RN Labor and Delivery,Womens and Childrens Services,"Los Angeles, CA",78070225248,https://www.commonspirit.careers/job/los-angeles/rn-labor-and-delivery/35300/78070225248,08:02:52
2025-03-13,RN Postpartum,Obstetrics Acute,"Los Angeles, CA",78070225152,https://www.commonspirit.careers/job/los-angeles/rn-postpartum/35300/78070225152,08:02:52
2025-03-13,RN Emergency,Emergency Services,"San Andreas, CA",78070221840,https://www.commonspirit.careers/job/san-andreas/rn-emergency/35300/78070221840,08:02:52
2025-03-13,PATIENT REGISTRATION REP,Patient Registration,"Santa Maria, Santa Barbara, CA",78070219328,https://www.commonspirit.careers/job/santa-maria/patient-registration-rep/35300/78070219328,08:02:53
2025-03-13,Manager Patient Safety,Patient Safety,"Carmichael, CA",78070219168,https://www.commonspirit.careers/job/carmichael/manager-patient-safety/35300/78070219168,08:02:53
2025-03-13,Utility Engineer,Plant Operations,"Redwood City, CA",78065773472,https://www.commonspirit.careers/job/redwood-city/utility-engineer/35300/78065773472,08:02:53
2025-03-13,Respiratory Therapist II,Respiratory Therapy,"Redding, CA",77906364704,https://www.commonspirit.careers/job/redding/respiratory-therapist-ii/35300/77906364704,08:02:53
2025-03-13,Respiratory Therapist II,Respiratory Therapy,"Redding, CA",77906364624,https://www.commonspirit.careers/job/redding/respiratory-therapist-ii/35300/77906364624,08:02:53
2025-03-13,Respiratory Therapist II,Respiratory Therapy,"Redding, CA",77393211760,https://www.commonspirit.careers/job/redding/respiratory-therapist-ii/35300/77393211760,08:02:54
2025-03-13,RN ICU,Medical / Surgical ICU,"Long Beach, CA",75155879696,https://www.commonspirit.careers/job/long-beach/rn-icu/35300/75155879696,08:02:54
2025-03-13,Speech Therapist,Speech Language Pathology,"Red Bluff, CA",69058445456,https://www.commonspirit.careers/job/red-bluff/speech-therapist/35300/69058445456,08:02:54
2025-03-13,Quality Patient Safety Program Manager Licensed,Quality Management,"Los Angeles, CA",67063417168,https://www.commonspirit.careers/job/los-angeles/quality-patient-safety-program-manager-licensed/35300/67063417168,08:02:54
2025-03-13,Mammo Dexa Tech,Women's Center,"Los Angeles, CA",78065786416,https://www.commonspirit.careers/job/los-angeles/mammo-dexa-tech/35300/78065786416,08:02:54
2025-03-13,Clinical Social Worker,Care Coordination,"Los Angeles, CA",78061539440,https://www.commonspirit.careers/job/los-angeles/clinical-social-worker/35300/78061539440,08:02:54
2025-03-13,Student Care Extender,Nurse Externs,"Long Beach, CA",78061539376,https://www.commonspirit.careers/job/long-beach/student-care-extender/35300/78061539376,08:02:54
2025-03-13,CNA Sub Acute,Sub-Acute Care,"Camarillo, CA",78061534272,https://www.commonspirit.careers/job/camarillo/cna-sub-acute/35300/78061534272,08:02:54
2025-03-13,OB Scrub Technician,Labor And Delivery Services,"Redwood City, CA",78045526768,https://www.commonspirit.careers/job/redwood-city/ob-scrub-technician/35300/78045526768,08:02:54
2025-03-13,Medical Assistant,General Medical Clinic,"Santa Maria, Santa Barbara, CA",78039095920,https://www.commonspirit.careers/job/santa-maria/medical-assistant/35300/78039095920,08:02:54
2025-03-13,Radiologic Technologist,General Medical Clinic,"Santa Maria, Santa Barbara, CA",78039095872,https://www.commonspirit.careers/job/santa-maria/radiologic-technologist/35300/78039095872,08:02:56
2025-03-13,RN Med/Surg Acute,Medical / Surgical Acute,"Red Bluff, CA",78039095312,https://www.commonspirit.careers/job/red-bluff/rn-med-surg-acute/35300/78039095312,08:02:56
2025-03-13,RN Med/Surg Acute,Medical / Surgical Acute,"Red Bluff, CA",78039095232,https://www.commonspirit.careers/job/red-bluff/rn-med-surg-acute/35300/78039095232,08:02:56
2025-03-13,RN Clinical Coordinator Wound Care Per Diem,Wound Care,"Santa Cruz, CA",78039095168,https://www.commonspirit.careers/job/santa-cruz/rn-clinical-coordinator-wound-care-per-diem/35300/78039095168,08:02:56
2025-03-13,Billing Rep II,Business Office Patient Financial Services,"Rancho Cordova, CA",77656631008,https://www.commonspirit.careers/job/rancho-cordova/billing-rep-ii/35300/77656631008,08:02:56
2025-03-13,Surgical Technologist Certified CVOR,Surgery,"Stockton, CA",77604211824,https://www.commonspirit.careers/job/stockton/surgical-technologist-certified-cvor/35300/77604211824,08:02:56
2025-03-13,RN Telemetry IMCU,Telemetry IMCU,"Redding, CA",77334779344,https://www.commonspirit.careers/job/redding/rn-telemetry-imcu/35300/77334779344,08:02:56
